country,"real credit growth, in annual percent change",latest quarter
Ukraine,-12.64438372,2019Q4
Greece,-7.156315329,2020Q2
Cyprus,-6.381081734,2020Q2
Latvia,-5.509064244,2020Q2
Ireland,-4.236907798,2020Q2
Portugal,-1.929035202,2020Q2
Netherlands,-1.629423814,2020Q2
Indonesia,-0.735104467,2020Q2
Iceland,-0.174606546,2020Q2
Norway,-0.167183458,2019Q2
India,-0.058763506,2020Q1
Italy,0.007216685,2020Q1
Singapore,1.067570989,2020Q2
Belgium,1.205887738,2020Q2
Japan,1.496620763,2020Q1
Czech Republic,2.236071563,2020Q2
South Africa,2.298520107,2020Q2
Spain,2.417594728,2020Q2
Estonia,2.459787939,2020Q2
Mexico,2.806435781,2020Q2
Austria,3.038700073,2020Q2
Malaysia,3.082244595,2020Q1
Slovenia,3.182559004,2020Q1
Slovak Republic,3.330150548,2020Q1
Malta,3.731862722,2020Q1
Germany,3.773411507,2020Q2
Bulgaria,3.93467108,2020Q2
Croatia,4.121797839,2020Q2
Russian Federation,4.679711111,2020Q2
United States,4.843553654,2020Q1
Finland,5.387445211,2020Q2
Luxembourg,5.668321719,2020Q2
Sweden,5.99225375,2020Q2
United Kingdom,6.227893344,2020Q2
Brazil,6.457636172,2020Q1
Thailand,6.531072608,2020Q2
France,7.113225467,2020Q2
Colombia,7.300322902,2020Q1
Philippines,7.518486222,2020Q1
Australia,8.045848286,2020Q2
Korea,8.493124062,2020Q1
China,11.47175652,2020Q2
Hungary,12.54467479,2020Q2
Turkey,15.39040732,2020Q2
